"","time","comp","scenario","val2","var","value","lab"
"117",20,"I","2% detected, Asymp RR=0.25",153675.705936273,"Total",269615.512662123,"Cumulative cases"
"118",20,"I","2% detected, Asymp RR=0.5",131737.263657924,"Total",236590.194914719,"Cumulative cases"
"119",20,"I","5% detected, Asymp RR=0.25",57281.5147559389,"Total",100524.865469919,"Cumulative cases"
"120",20,"I","5% detected, Asymp RR=0.5",52072.6589980543,"Total",93578.7641630571,"Cumulative cases"
"121",21,"I","15% detected, Asymp RR=0.25",20716.7883799482,"Total",36374.1740039799,"Cumulative cases"
"122",21,"I","15% detected, Asymp RR=0.5",21849.9315888165,"Total",39301.9787411024,"Cumulative cases"
"123",21,"I","2% detected, Asymp RR=0.25",170210.08702875,"Total",298726.701213866,"Cumulative cases"
"124",21,"I","2% detected, Asymp RR=0.5",148343.659292209,"Total",266558.230682447,"Cumulative cases"
"125",21,"I","5% detected, Asymp RR=0.25",63605.6463154104,"Total",111664.359666879,"Cumulative cases"
"126",21,"I","5% detected, Asymp RR=0.5",58784.8337564537,"Total",105706.350059724,"Cumulative cases"
"127",22,"I","15% detected, Asymp RR=0.25",22921.2278961353,"Total",40258.2542627408,"Cumulative cases"
"128",22,"I","15% detected, Asymp RR=0.5",24573.7277378561,"Total",44227.0547011204,"Cumulative cases"
"129",22,"I","2% detected, Asymp RR=0.25",187600.383198787,"Total",329346.135521888,"Cumulative cases"
"130",22,"I","2% detected, Asymp RR=0.5",166183.291459845,"Total",298752.523935414,"Cumulative cases"
"131",22,"I","5% detected, Asymp RR=0.25",70296.0619912548,"Total",123450.119708733,"Cumulative cases"
"132",22,"I","5% detected, Asymp RR=0.5",66036.9802953576,"Total",118811.984809335,"Cumulative cases"
"133",23,"I","15% detected, Asymp RR=0.25",25262.3487099112,"Total",44383.5561582713,"Cumulative cases"
"134",23,"I","15% detected, Asymp RR=0.5",27527.474003371,"Total",49569.0748415738,"Cumulative cases"
"135",23,"I","2% detected, Asymp RR=0.25",205906.173536271,"Total",361578.177671784,"Cumulative cases"
"136",23,"I","2% detected, Asymp RR=0.5",185357.165133979,"Total",333353.468885059,"Cumulative cases"
"137",23,"I","5% detected, Asymp RR=0.25",77383.1974684138,"Total",135935.667448874,"Cumulative cases"
"138",23,"I","5% detected, Asymp RR=0.5",73880.8029750656,"Total",132988.866747394,"Cumulative cases"
"139",24,"I","15% detected, Asymp RR=0.25",27750.7358520814,"Total",48768.7184922281,"Cumulative cases"
"140",24,"I","15% detected, Asymp RR=0.5",30732.7323948589,"Total",55367.0301274367,"Cumulative cases"
"141",24,"I","2% detected, Asymp RR=0.25",225178.476007095,"Total",395512.079318598,"Cumulative cases"
"142",24,"I","2% detected, Asymp RR=0.5",205960.967005736,"Total",370531.523944028,"Cumulative cases"
"143",24,"I","5% detected, Asymp RR=0.25",84895.3631808354,"Total",149170.779470234,"Cumulative cases"
"144",24,"I","5% detected, Asymp RR=0.5",82368.0152737462,"Total",148330.15965218,"Cumulative cases"
"145",25,"I","15% detected, Asymp RR=0.25",30396.8597099863,"Total",53432.1796410972,"Cumulative cases"
"146",25,"I","15% detected, Asymp RR=0.5",34211.9781339294,"Total",61661.559925181,"Cumulative cases"
"147",25,"I","2% detected, Asymp RR=0.25",245462.518606506,"Total",431226.854900441,"Cumulative cases"
"148",25,"I","2% detected, Asymp RR=0.5",228087.32339668,"Total",410451.23706909,"Cumulative cases"
"149",25,"I","5% detected, Asymp RR=0.25",92859.8904353871,"Total",163203.503760322,"Cumulative cases"
"150",25,"I","5% detected, Asymp RR=0.5",91551.540781294,"Total",164931.148244304,"Cumulative cases"
"151",26,"I","15% detected, Asymp RR=0.25",33211.3362702167,"Total",58392.6355805751,"Cumulative cases"
"152",26,"I","15% detected, Asymp RR=0.5",37988.9624232894,"Total",68495.6049613767,"Cumulative cases"
"153",26,"I","2% detected, Asymp RR=0.25",266799.358928959,"Total",468794.127118537,"Cumulative cases"
"154",26,"I","2% detected, Asymp RR=0.5",251826.873162701,"Total",453273.12996065,"Cumulative cases"
"155",26,"I","5% detected, Asymp RR=0.25",101303.848151494,"Total",178081.419935036,"Cumulative cases"
"156",26,"I","5% detected, Asymp RR=0.5",101486.270888929,"Total",182890.590923611,"Cumulative cases"
"157",27,"I","15% detected, Asymp RR=0.25",36205.10097787,"Total",63669.3457381621,"Cumulative cases"
"158",27,"I","15% detected, Asymp RR=0.5",42088.9817004334,"Total",75914.8909381968,"Cumulative cases"
"159",27,"I","2% detected, Asymp RR=0.25",289226.768157078,"Total",508279.677560946,"Cumulative cases"
"160",27,"I","2% detected, Asymp RR=0.5",277268.556986502,"Total",499154.167272412,"Cumulative cases"
"161",27,"I","5% detected, Asymp RR=0.25",110254.48609404,"Total",193852.417646573,"Cumulative cases"
"162",27,"I","5% detected, Asymp RR=0.5",112229.537755045,"Total",202311.556220923,"Cumulative cases"
"163",28,"I","15% detected, Asymp RR=0.25",39389.5283639967,"Total",69282.3433180113,"Cumulative cases"
"164",28,"I","15% detected, Asymp RR=0.5",46539.0903092141,"Total",83968.3094953242,"Cumulative cases"
"165",28,"I","2% detected, Asymp RR=0.25",312779.642180141,"Total",549744.165269007,"Cumulative cases"
"166",28,"I","2% detected, Asymp RR=0.5",304499.369202068,"Total",548247.256651071,"Cumulative cases"
"167",28,"I","5% detected, Asymp RR=0.25",119739.502335944,"Total",210565.165349793,"Cumulative cases"
"168",28,"I","5% detected, Asymp RR=0.5",123841.397651474,"Total",223301.914645504,"Cumulative cases"
"169",29,"I","15% detected, Asymp RR=0.25",42776.5175959401,"Total",75252.5856001282,"Cumulative cases"
"170",29,"I","15% detected, Asymp RR=0.5",51368.2789795179,"Total",92708.2368954125,"Cumulative cases"
"171",29,"I","2% detected, Asymp RR=0.25",337490.106059028,"Total",593243.306068974,"Cumulative cases"
"172",29,"I","2% detected, Asymp RR=0.5",333603.723827822,"Total",600700.05505808,"Cumulative cases"
"173",29,"I","5% detected, Asymp RR=0.25",129787.195969987,"Total",228269.376903437,"Cumulative cases"
"174",29,"I","5% detected, Asymp RR=0.5",136384.78067604,"Total",245974.586880989,"Cumulative cases"
"175",30,"I","15% detected, Asymp RR=0.25",46378.5566266861,"Total",81602.0665369835,"Cumulative cases"
"176",30,"I","15% detected, Asymp RR=0.5",56607.6324640715,"Total",102190.81445041,"Cumulative cases"
"177",30,"I","2% detected, Asymp RR=0.25",363387.418007037,"Total",638827.699732926,"Cumulative cases"
"178",30,"I","2% detected, Asymp RR=0.5",364662.529764292,"Total",656653.254722146,"Cumulative cases"
"179",30,"I","5% detected, Asymp RR=0.25",140426.543006542,"Total",247015.94281326,"Cumulative cases"
"180",30,"I","5% detected, Asymp RR=0.5",149925.538194178,"Total",270447.604805325,"Cumulative cases"
"181",31,"I","15% detected, Asymp RR=0.25",50208.7727227548,"Total",88353.9053447429,"Cumulative cases"
"182",31,"I","15% detected, Asymp RR=0.5",62290.4738940821,"Total",112476.204237312,"Cumulative cases"
"183",31,"I","2% detected, Asymp RR=0.25",390497.741146732,"Total",686542.425272107,"Cumulative cases"
"184",31,"I","2% detected, Asymp RR=0.5",397752.037906403,"Total",716238.464325207,"Cumulative cases"
"185",31,"I","5% detected, Asymp RR=0.25",151687.218907804,"Total",266856.967408982,"Cumulative cases"
"186",31,"I","5% detected, Asymp RR=0.5",164532.404139291,"Total",296844.014318298,"Cumulative cases"
"187",32,"I","15% detected, Asymp RR=0.25",54280.974341646,"Total",95532.4198355767,"Cumulative cases"
"188",32,"I","15% detected, Asymp RR=0.5",68452.4998730225,"Total",123628.827235637,"Cumulative cases"
"189",32,"I","2% detected, Asymp RR=0.25",418843.828181497,"Total",736426.48396702,"Cumulative cases"
"190",32,"I","2% detected, Asymp RR=0.5",432942.504519925,"Total",779575.768128106,"Cumulative cases"
"191",32,"I","5% detected, Asymp RR=0.25",163599.581973681,"Total",287845.736976017,"Cumulative cases"
"192",32,"I","5% detected, Asymp RR=0.5",180276.876612617,"Total",325291.631516428,"Cumulative cases"
"193",33,"I","15% detected, Asymp RR=0.25",58609.6872124184,"Total",103163.189510471,"Cumulative cases"
"194",33,"I","15% detected, Asymp RR=0.5",75131.9078672131,"Total",135717.586563199,"Cumulative cases"
"195",33,"I","2% detected, Asymp RR=0.25",448444.649718843,"Total",788512.144385927,"Cumulative cases"
"196",33,"I","2% detected, Asymp RR=0.5",470296.707719558,"Total",846771.032555068,"Cumulative cases"
"197",33,"I","5% detected, Asymp RR=0.25",176194.626106156,"Total",310036.633854232,"Cumulative cases"
"198",33,"I","5% detected, Asymp RR=0.5",197233.020148136,"Total",355922.652862213,"Cumulative cases"
"199",34,"I","15% detected, Asymp RR=0.25",63210.1864229865,"Total",111273.111580911,"Cumulative cases"
"200",34,"I","15% detected, Asymp RR=0.5",82369.5158182041,"Total",148816.075524993,"Cumulative cases"
"201",34,"I","2% detected, Asymp RR=0.25",479314.98824627,"Total",842824.228267181,"Cumulative cases"
"202",34,"I","2% detected, Asymp RR=0.5",509868.351271119,"Total",917913.025244448,"Cumulative cases"
"203",34,"I","5% detected, Asymp RR=0.25",189503.907811568,"Total",333485.005057691,"Cumulative cases"
"204",34,"I","5% detected, Asymp RR=0.5",215477.185168977,"Total",388873.113164415,"Cumulative cases"
"205",35,"I","15% detected, Asymp RR=0.25",68098.5254585564,"Total",119890.451573355,"Cumulative cases"
"206",35,"I","15% detected, Asymp RR=0.5",90208.8727081378,"Total",163002.768022316,"Cumulative cases"
"207",35,"I","2% detected, Asymp RR=0.25",511465.014664228,"Total",899379.367170355,"Cumulative cases"
"208",35,"I","2% detected, Asymp RR=0.5",551700.391918126,"Total",993070.415280248,"Cumulative cases"
"209",35,"I","5% detected, Asymp RR=0.25",203559.450054235,"Total",358246.990021287,"Cumulative cases"
"210",35,"I","5% detected, Asymp RR=0.5",235087.638921279,"Total",424282.181279435,"Cumulative cases"
"211",36,"I","15% detected, Asymp RR=0.25",73291.5626396426,"Total",129044.889300712,"Cumulative cases"
"212",36,"I","15% detected, Asymp RR=0.5",98696.357857786,"Total",178361.187141364,"Cumulative cases"
"213",36,"I","2% detected, Asymp RR=0.25",544899.861445345,"Total",958185.254805969,"Cumulative cases"
"214",36,"I","2% detected, Asymp RR=0.5",595823.330624586,"Total",1072288.73083097,"Cumulative cases"
"215",36,"I","5% detected, Asymp RR=0.25",218393.624185008,"Total",384379.309639032,"Cumulative cases"
"216",36,"I","5% detected, Asymp RR=0.5",256144.100954029,"Total",462291.281407706,"Cumulative cases"
"217",37,"I","15% detected, Asymp RR=0.25",78806.9850760807,"Total",138767.560395175,"Cumulative cases"
"218",37,"I","15% detected, Asymp RR=0.5",107881.265928813,"Total",194980.046273314,"Cumulative cases"
"219",37,"I","2% detected, Asymp RR=0.25",579619.204729365,"Total",1019239.91684056,"Cumulative cases"
"220",37,"I","2% detected, Asymp RR=0.5",642253.513190733,"Total",1155587.35928639,"Cumulative cases"
"221",37,"I","5% detected, Asymp RR=0.25",234039.010339584,"Total",411939.017306492,"Cumulative cases"
"222",37,"I","5% detected, Asymp RR=0.5",278727.175734736,"Total",503043.027184055,"Cumulative cases"
"223",38,"I","15% detected, Asymp RR=0.25",84663.3300259918,"Total",149091.093201428,"Cumulative cases"
"224",38,"I","15% detected, Asymp RR=0.5",117815.873863099,"Total",212953.355779209,"Cumulative cases"
"225",38,"I","2% detected, Asymp RR=0.25",615616.86679072,"Total",1082531.01841566,"Cumulative cases"
"226",38,"I","2% detected, Asymp RR=0.5",690991.491234493,"Total",1242956.68445723,"Cumulative cases"
"227",38,"I","5% detected, Asymp RR=0.25",250528.236244607,"Total",440983.211883486,"Cumulative cases"
"228",38,"I","5% detected, Asymp RR=0.5",302917.675595074,"Total",546679.957099723,"Cumulative cases"
"229",39,"I","15% detected, Asymp RR=0.25",90880.0033518174,"Total",160049.640477758,"Cumulative cases"
"230",39,"I","15% detected, Asymp RR=0.5",128555.485284543,"Total",232380.486935314,"Cumulative cases"
"231",39,"I","2% detected, Asymp RR=0.25",652880.45017936,"Total",1148035.2293549,"Cumulative cases"
"232",39,"I","2% detected, Asymp RR=0.5",742020.499559221,"Total",1334355.46368408,"Cumulative cases"
"233",39,"I","5% detected, Asymp RR=0.25",267893.794166012,"Total",471568.71214323,"Cumulative cases"
"234",39,"I","5% detected, Asymp RR=0.5",328795.828016465,"Total",593343.061509836,"Cumulative cases"
"235",40,"I","15% detected, Asymp RR=0.25",97477.2946733109,"Total",171678.905193774,"Cumulative cases"
"236",40,"I","15% detected, Asymp RR=0.5",140158.447193873,"Total",253366.183645834,"Cumulative cases"
"237",40,"I","2% detected, Asymp RR=0.25",691391.014179549,"Total",1215717.66583497,"Cumulative cases"
"238",40,"I","2% detected, Asymp RR=0.5",795305.109415972,"Total",1429708.55290476,"Cumulative cases"
"239",40,"I","5% detected, Asymp RR=0.25",286167.835710888,"Total",503751.692242459,"Cumulative cases"
"240",40,"I","5% detected, Asymp RR=0.5",356440.363230879,"Total",643170.095328634,"Cumulative cases"
"241",41,"I","15% detected, Asymp RR=0.25",104476.388689279,"Total",184016.159486303,"Cumulative cases"
"242",41,"I","15% detected, Asymp RR=0.5",152686.133100612,"Total",276020.511184978,"Cumulative cases"
"243",41,"I","2% detected, Asymp RR=0.25",731122.803990919,"Total",1285531.42682544,"Cumulative cases"
"244",41,"I","2% detected, Asymp RR=0.5",850790.118723455,"Total",1528905.08918276,"Cumulative cases"
"245",41,"I","5% detected, Asymp RR=0.25",305381.944307097,"Total",537587.27795576,"Cumulative cases"
"246",41,"I","5% detected, Asymp RR=0.5",385927.480546902,"Total",696293.675215782,"Cumulative cases"
"247",42,"I","15% detected, Asymp RR=0.25",111899.372039942,"Total",197100.255658424,"Cumulative cases"
"248",42,"I","15% detected, Asymp RR=0.5",166202.886066526,"Total",300458.730046228,"Cumulative cases"
"249",42,"I","2% detected, Asymp RR=0.25",772043.042890592,"Total",1357417.24329884,"Cumulative cases"
"250",42,"I","2% detected, Asymp RR=0.5",908399.739182365,"Total",1631797.23658348,"Cumulative cases"
"251",42,"I","5% detected, Asymp RR=0.25",325566.885407075,"Total",573129.103818689,"Cumulative cases"
"252",42,"I","5% detected, Asymp RR=0.5",417329.695128006,"Total",752839.166356483,"Cumulative cases"
"253",43,"I","15% detected, Asymp RR=0.25",119769.235036491,"Total",210971.628029087,"Cumulative cases"
"254",43,"I","15% detected, Asymp RR=0.5",180775.91449971,"Total",326801.081868757,"Cumulative cases"
"255",43,"I","2% detected, Asymp RR=0.25",814111.796385527,"Total",1431303.25594255,"Cumulative cases"
"256",43,"I","2% detected, Asymp RR=0.5",968037.136176732,"Total",1738199.59225734,"Cumulative cases"
"257",43,"I","5% detected, Asymp RR=0.25",346752.334777123,"Total",610428.831889111,"Cumulative cases"
"258",43,"I","5% detected, Asymp RR=0.5",450714.57090225,"Total",812922.371376925,"Cumulative cases"
"259",44,"I","15% detected, Asymp RR=0.25",128109.867480664,"Total",225672.284256941,"Cumulative cases"
"260",44,"I","15% detected, Asymp RR=0.5",196475.132969293,"Total",355172.473439465,"Cumulative cases"
"261",44,"I","2% detected, Asymp RR=0.25",857281.91679681,"Total",1507104.93604533,"Cumulative cases"
"262",44,"I","2% detected, Asymp RR=0.5",1029584.36980803,"Total",1847889.33418787,"Cumulative cases"
"263",44,"I","5% detected, Asymp RR=0.25",368966.585630046,"Total",649535.633544807,"Cumulative cases"
